series,subseries,date,url,page
Reports,Technical Reports,2005-01-01,https://railroads.dot.gov/elibrary/medical-standards-railroad-workers,15
Reports,Technical Reports,2005-01-01,https://railroads.dot.gov/elibrary/medical-standards-railroad-workers-final-report-2005,15
Reports,Technical Reports,2005-01-01,https://railroads.dot.gov/elibrary/human-factors-phase-iii-effects-train-control-technology-operator-performance,15
Reports,Technical Reports,2005-06-29,https://railroads.dot.gov/elibrary/crash-energy-management-technology-transfer-symposium-0,15
Reports,Technical Reports,2005-06-29,https://railroads.dot.gov/elibrary/crash-energy-management-technology-transfer-symposium,15
Reports,Technical Reports,2005-07-01,https://railroads.dot.gov/elibrary/effects-supervisory-train-control-technology-operator-attention,15
Reports,Technical Reports,2005-07-01,https://railroads.dot.gov/elibrary/preview-information-cab-displays-high-speed-locomotives,15
Reports,Technical Reports,2005-08-01,https://railroads.dot.gov/elibrary/fiberglass-wrapped-tie-performance-evaluation-report,15
Reports,Technical Reports,2005-10-01,https://railroads.dot.gov/elibrary/development-distance-based-criterion-flange-climbing-derailment,15
Reports,Technical Reports,2005-10-01,https://railroads.dot.gov/elibrary/ground-penetrating-radar-railroad-track-substructure-evaluation,15
Reports,Technical Reports,2005-11-01,https://railroads.dot.gov/elibrary/investigation-cracks-acela-coach-car-brake-discs-test-and-analysis-volume-ii-appendices,15
Reports,Technical Reports,2005-11-01,https://railroads.dot.gov/elibrary/investigation-cracks-acela-coach-car-brake-discs-test-and-analysis-volume-i-final-report,15
Reports,Technical Reports,2005-12-01,https://railroads.dot.gov/elibrary/human-factors-phase-iv-risk-analysis-tool-new-train-control-technology,15
Reports,Technical Reports,2005-12-01,https://railroads.dot.gov/elibrary/real-time-measurement-track-modulus-moving-car,15
Reports,Technical Reports,2005-12-01,https://railroads.dot.gov/elibrary/evaluation-options-improving-amtraks-passenger-accountability-system,15
Reports,Technical Reports,2005-12-01,https://railroads.dot.gov/elibrary/damage-assessment-railroad-tank-cars-involved-accidents-phase-i-literature-search-and,15
Reports,Technical Reports,2005-12-14,https://railroads.dot.gov/elibrary/survivability-railroad-tank-car-top-fittings-rollover-scenario-derailments,15
Reports,Technical Reports,2006-03-01,https://railroads.dot.gov/elibrary/comparative-safety-transport-high-level-radioactive-materials-dedicated-key-and-regular-0,15
Reports,Technical Reports,2006-04-01,https://railroads.dot.gov/elibrary/use-dynamic-rail-deflection-means-determining-changes-top-rail-friction,15
Reports,Technical Reports,2006-05-01,https://railroads.dot.gov/elibrary/human-factors-root-cause-analysis-accidentsincidents-involving-remote-control-locomotive,15
Reports,Technical Reports,2006-05-01,https://railroads.dot.gov/elibrary/remote-control-locomotive-operations-results-focus-groups-remote-control-operators-united,15
Reports,Technical Reports,2006-05-01,https://railroads.dot.gov/elibrary/comparative-risk-assessment-remote-control-locomotive-operations-versus-conventional-yard,15
Reports,Technical Reports,2006-06-01,https://railroads.dot.gov/elibrary/rail-crew-resource-management-crm-survey-teams-railroad-operating-environment-and,14
Reports,Technical Reports,2006-06-01,https://railroads.dot.gov/elibrary/impact-performance-draft-gears-263000-pound-gross-rail-load-and-286000-pound-gross-rail,14
Reports,Technical Reports,2006-07-01,https://railroads.dot.gov/elibrary/application-ultrasonic-phased-arrays-rail-flaw-inspection,14
Reports,Technical Reports,2006-08-01,https://railroads.dot.gov/elibrary/impact-blocked-highwayrail-grade-crossings-emergency-response-services,14
Reports,Technical Reports,2006-09-01,https://railroads.dot.gov/elibrary/vibration-transmissibility-characteristics-occupied-suspension-seats,14
Reports,Technical Reports,2006-09-01,https://railroads.dot.gov/elibrary/highway-rail-grade-crossing-safety-research-railroad-infrastructure-trespassing-0,14
Reports,Technical Reports,2006-09-01,https://railroads.dot.gov/elibrary/research-results-digest-78,14
Reports,Technical Reports,2006-10-01,https://railroads.dot.gov/elibrary/research-results-digest-79,14
Reports,Technical Reports,2006-10-01,https://railroads.dot.gov/elibrary/emf-monitoring-amtraks-northeast-corridor-post-electrification-measurements-and-analysis,14
Reports,Technical Reports,2006-10-01,https://railroads.dot.gov/elibrary/development-gage-widening-projection-parameter-deployable-gage-restraint-measurement,14
Reports,Technical Reports,2006-10-01,https://railroads.dot.gov/elibrary/design-and-evaluation-advanced-systems-locomotive-crew-emergency-egress,14
Reports,Technical Reports,2006-10-01,https://railroads.dot.gov/elibrary/work-schedules-and-sleep-patterns-railroad-signalmen,14
Reports,Technical Reports,2006-10-01,https://railroads.dot.gov/elibrary/validation-and-calibration-fatigue-assessment-tool-railroad-work-schedules-summary-report,14
Reports,Technical Reports,2006-10-01,https://railroads.dot.gov/elibrary/railroad-dispatching-operations-putting-research-practice-workshop-summary,14
Reports,Technical Reports,2006-11-01,https://railroads.dot.gov/elibrary/san-joaquin-california-high-speed-rail-grade-crossing-data-acquisition-characteristics,14
Reports,Technical Reports,2006-11-01,https://railroads.dot.gov/elibrary/pilot-examination-joint-railroad-management-labor-approach-root-cause-analysis-accidents,14
Reports,Technical Reports,2006-12-01,https://railroads.dot.gov/elibrary/proof-concept-demonstration-controlling-rolling-contact-fatigue-top-rail-friction-control,14
Reports,Technical Reports,2006-12-01,https://railroads.dot.gov/elibrary/development-conventional-passenger-cab-car-end-structure-designs-full-scale-testing,14
Reports,Technical Reports,2006-12-01,https://railroads.dot.gov/elibrary/fatigue-crack-growth-behavior-railroad-tank-car-steel-tc-128b-subjected-various-0,14
Reports,Technical Reports,2006-12-01,https://railroads.dot.gov/elibrary/fatigue-crack-growth-behavior-railroad-tank-car-steel-tc-128b-subjected-various,14
Reports,Technical Reports,2006-12-01,https://railroads.dot.gov/elibrary/variable-amplitude-fatigue-crack-growth-characteristics-railroad-tank-car-steel-volume-iii,14
Reports,Technical Reports,2006-12-01,https://railroads.dot.gov/elibrary/fatigue-behavior-aar-class-railroad-wheel-steel-ambient-and-elevated-temperatures,14
Reports,Technical Reports,2006-12-01,https://railroads.dot.gov/elibrary/development-conventional-cab-car-end-structure-designs-full-scale-testing-rail-passenger,14
Reports,Technical Reports,2006-12-01,https://railroads.dot.gov/elibrary/work-schedules-and-sleep-patterns-railroad-maintenance-way-workers,14
Reports,Technical Reports,2006-12-01,https://railroads.dot.gov/elibrary/human-factors-guidance-intelligent-transportation-systems-highway-rail-intersection,14
Reports,Technical Reports,2006-12-01,https://railroads.dot.gov/elibrary/public-education-and-enforcement-research-study,14
Reports,Technical Reports,2007-01-01,https://railroads.dot.gov/elibrary/yardmasters-and-yard-safety-us-railroad-industry-exploratory-study,14
Reports,Technical Reports,2007-02-01,https://railroads.dot.gov/elibrary/annual-energy-outlook-2007,14
Reports,Technical Reports,2007-02-01,https://railroads.dot.gov/elibrary/rail-crew-resource-management-crm-pilot-rail-crm-training-development-and-implementation,14
Reports,Technical Reports,2007-02-01,https://railroads.dot.gov/elibrary/state-art-technologies-intrusion-and-obstacle-detection-railroad-operations,14
Reports,Technical Reports,2007-03-01,https://railroads.dot.gov/elibrary/human-factors-guidelines-intelligent-transportation-systems-highway-rail-intersection,14
Reports,Technical Reports,2007-03-01,https://railroads.dot.gov/elibrary/tank-car-reliability-design-and-analysis,14
Reports,Technical Reports,2007-03-01,https://railroads.dot.gov/elibrary/evaluation-school-street-four-quadrant-gatein-cab-signaling-grade-crossing-system,14
Reports,Technical Reports,2007-03-31,https://railroads.dot.gov/elibrary/relative-risk-workload-transitions-positive-train-control,14
Reports,Technical Reports,2007-04-01,https://railroads.dot.gov/elibrary/analysis-accelerations-measured-during-full-scale-tank-car-impact-tests,14
Reports,Technical Reports,2007-04-01,https://railroads.dot.gov/elibrary/human-centered-technologies-tool,14
Reports,Technical Reports,2007-04-01,https://railroads.dot.gov/elibrary/work-schedules-and-sleep-patterns-railroad-dispatchers,14
Reports,Technical Reports,2007-04-01,https://railroads.dot.gov/elibrary/preliminary-development-railroad-dispatcher-taskload-assessment-tool-identification,14
Reports,Technical Reports,2007-05-01,https://railroads.dot.gov/elibrary/repair-budd-pioneer-coach-car-crush-zones-rail-passenger-equipment-impact-tests,14
Reports,Technical Reports,2007-05-01,https://railroads.dot.gov/elibrary/human-error-investigation-software-tool-heist,14
Reports,Technical Reports,2007-05-01,https://railroads.dot.gov/elibrary/track-demonstration-laser-treated-rail-reduce-friction-and-wear,14
Reports,Technical Reports,2007-06-01,https://railroads.dot.gov/elibrary/human-factors-considerations-evaluation-processor-based-signal-and-train-control-systems,14
Reports,Technical Reports,2007-07-01,https://railroads.dot.gov/elibrary/impact-participatory-safety-rules-revision-incident-rates-liability-claims-and-safety,14
Reports,Technical Reports,2007-07-01,https://railroads.dot.gov/elibrary/development-preliminary-set-human-factors-functional-design-guidelines-remote-control,14
Reports,Technical Reports,2007-07-01,https://railroads.dot.gov/elibrary/detailed-modeling-train-train-impact-test-rail-passenger-equipment-impact-tests,14
Reports,Technical Reports,2007-08-01,https://railroads.dot.gov/elibrary/evaluation-and-service-testing-prototype-emptyload-brake-device-reduce-wheel-spalling-due,14
Reports,Technical Reports,2007-08-01,https://railroads.dot.gov/elibrary/examination-employee-recruitment-and-retention-us-railroad-industry,14
Reports,Technical Reports,2007-08-01,https://railroads.dot.gov/elibrary/conceptual-development-impact-overload-detection-devices-tank-car-service,14
Reports,Technical Reports,2007-09-01,https://railroads.dot.gov/elibrary/rail-crew-resource-management-crm-business-case-crm-training-railroad-industry,14
Reports,Technical Reports,2007-09-01,https://railroads.dot.gov/elibrary/technology-implications-cognitive-task-analysis-locomotive-engineers,14
Reports,Technical Reports,2007-10-01,https://railroads.dot.gov/elibrary/tank-car-operating-environment-study-phase-i,13
Reports,Technical Reports,2007-10-01,https://railroads.dot.gov/elibrary/service-over-road-testing-one-car-tank-car-operating-environment-study-phase-iia-test,13
Reports,Technical Reports,2007-10-01,https://railroads.dot.gov/elibrary/passenger-cab-car-grade-crossing-impact-test-report-rail-passenger-equipment-impact-tests,13
Reports,Technical Reports,2007-10-01,https://railroads.dot.gov/elibrary/stub-sill-railroad-tank-car-research-project-full-scale-damage-tolerance-test,13
Reports,Technical Reports,2007-10-01,https://railroads.dot.gov/elibrary/development-and-application-methodology-reliability-assessment-tank-car-structures-phase-i,13
Reports,Technical Reports,2007-11-01,https://railroads.dot.gov/elibrary/human-factors-railroad-operations-communication-and-coordination-demands-railroad-roadway,13
Reports,Technical Reports,2007-11-01,https://railroads.dot.gov/elibrary/effects-active-warning-reliability-motorist-compliance-highway-railroad-grade-crossings,13
Reports,Technical Reports,2007-12-01,https://railroads.dot.gov/elibrary/2007-accident-prediction-and-resource-allocation-procedure-normalizing-constants,13
Reports,Technical Reports,2007-12-01,https://railroads.dot.gov/elibrary/analysis-opportunities-wireless-technologies-passenger-and-freight-rail-operations,13
Reports,Technical Reports,2008-02-01,https://railroads.dot.gov/elibrary/bridge-approaches-and-track-stiffness,13
Reports,Technical Reports,2008-03-01,https://railroads.dot.gov/elibrary/full-scale-single-car-multilevel-car-test-test-no-9-procedures-instrumentation-data,13
Reports,Technical Reports,2008-04-01,https://railroads.dot.gov/elibrary/work-schedules-and-sleep-patterns-railroad-signalmen-survey-data-and-description,13
Reports,Technical Reports,2008-04-01,https://railroads.dot.gov/elibrary/work-schedules-and-sleep-patterns-railroad-maintenance-way-workers-survey-data-and,13
Reports,Technical Reports,2008-05-01,https://railroads.dot.gov/elibrary/private-highway-rail-grade-crossing-safety-research-and-inquiry,13
Reports,Technical Reports,2008-09-30,https://railroads.dot.gov/elibrary/subsurface-evaluation-railway-track-using-ground-penetrating-radar,13
Reports,Technical Reports,2008-10-01,https://railroads.dot.gov/elibrary/pilot-rail-passenger-cab-cars,13
Reports,Technical Reports,2008-10-01,https://railroads.dot.gov/elibrary/driver-behavior-highway-railroad-grade-crossings-literature-review-1990-2006,13
Reports,Technical Reports,2008-11-01,https://railroads.dot.gov/elibrary/validation-and-calibration-fatigue-assessment-tool-railroad-work-schedules-final-report,13
Reports,Technical Reports,2009-01-01,https://railroads.dot.gov/elibrary/visualizing-railroad-operations-tool-planning-and-monitoring-railroad-traffic,13
Reports,Technical Reports,2009-01-01,https://railroads.dot.gov/elibrary/field-evaluation-wireless-handheld-computer-rairoad-roadway-workers,13
Reports,Technical Reports,2009-02-01,https://railroads.dot.gov/elibrary/row-fatality-and-trespass-reduction-workshop-2008-summary-results,13
Reports,Technical Reports,2009-03-25,https://railroads.dot.gov/elibrary/assignment-crossing-inventory-numbers,13
Reports,Technical Reports,2009-04-01,https://railroads.dot.gov/elibrary/quasi-static-test-state-art-collision-post-and-end-post-assembly,13
Reports,Technical Reports,2009-04-01,https://railroads.dot.gov/elibrary/safety-high-speed-ground-transportation-systems-aerodynamic-effects-passing-trains,13
Reports,Technical Reports,2009-04-01,https://railroads.dot.gov/elibrary/north-american-joint-positive-train-control-project,13
Reports,Technical Reports,2009-04-01,https://railroads.dot.gov/elibrary/success-factors-reduction-highway-rail-grade-crossing-incidents-1994-2003,13
