series,subseries,date,url,pdf,author,description,keyword,file_name
Reports,Research Results,2024-04-12,https://railroads.dot.gov/elibrary/safety-equivalence-apta-8g-and-gmrt-5g-seat-tests-based-human-injury,True,Federal Railroad Administration,"{'Report Number': 'RR 24-02', 'Office': 'RDI-22'}","Crashworthiness, dynamic sled testing, ATDs, rail passenger safety, secondary impacts, finite element analysis",RR_FEA_APTA-GMRT_Seat.pdf
Reports,Research Results,2024-05-13,https://railroads.dot.gov/elibrary/c3rs-demonstration-slsi-serving-role-peer-review-team,True,Federal Railroad Administration,"{'Report Number': 'RR 24-04', 'Office': 'RDI-24'}","Voluntary safety reporting, close calls, safety culture, event reporting, short line railroads, Short Line Safety Institute",RR_C3RS demonstration with SLSI.pdf
Reports,Research Results,2024-06-17,https://railroads.dot.gov/elibrary/short-line-safety-institute-2023-systematic-review,True,"Federal Railroad Administration||Starr Kidda, Julia Leone, Samantha Lacey","{'Report Number': 'RR 24-06', 'Office': 'RDI-24'}","freight railroads, regional railroads, short line railroads, safety culture assessment, safety culture measurement, state of rail industry",SLSISystematicReview2023.pdf
Reports,Research Results,2024-07-05,https://railroads.dot.gov/elibrary/full-scale-shell-impact-test-dot-105j500w-tank-car-designed-carry-liquid-carbon-dioxide,True,"Federal Railroad Administration,||Brian Won","{'Report Number': 'RR 24-07', 'Office': 'RDI-22'}","DOT-105, tank cars, impact testing, puncture resistance, hazardous materials, hazmat, finite element analysis, model validation, carbon dioxide",Impact Test of a DOT105J500W CO2 Tank Car.pdf
Reports,Research Results,2024-08-22,https://railroads.dot.gov/elibrary/expanding-talent-pool-tracks-future-program-high-school-students,True,Jason Wornoff; Pasi Lautala,"{'Report Number': 'RR 24-08', 'Office': 'RDI-24'}",Railway engineering education; workforce development; K-12 education; remote learning,Expanding The Talent Pool.pdf
Reports,Research Results,2024-09-19,https://railroads.dot.gov/elibrary/railroad-spike-failure-mitigation-investigation-tie-plate-hold-down-elements,True,"Marcus Dersch, Rahat Mahmud Khan","{'Report Number': 'RR 24-11', 'Office': 'RDI-21'}",Broken spikes; spring washers; spring specifications; hold-down load; resiliency; elastic fasteners; stress relaxation,UIUC Plate Hold Down RR1.pdf
Reports,Research Results,2024-09-19,https://railroads.dot.gov/elibrary/efficacy-increased-flash-rate-railroad-gate-flashers,True,Marco DaSilva,"{'Report Number': 'RR 24-10', 'Office': 'RDI-23'}","grade crossing, violation, railroad gates, flashers, railroad safety",RR Gate Flashers.pdf
Reports,Research Results,2024-09-30,https://railroads.dot.gov/elibrary/detection-rockfall-prone-areas-through-insar-sbas-analysis,True,"Dimitris Rizos, Sumanth Byrraju","{'Report Number': 'RR 24-12', 'Office': 'RDI-21'}","InSAR, Rockfall, SBAS, High Risk Area Detection, Satellite, Infrastructure",Geohazards InSAR-SBAS Analysis.pdf
Reports,Technical Reports,2000-01-01,https://railroads.dot.gov/elibrary/updated-analysis-train-whistle-bans-january-2000,True,FRA,{'Office': 'RRS'},Guidance on the Quiet Zone Creation Process,nw_update.pdf
Reports,Technical Reports,2000-03-01,https://railroads.dot.gov/elibrary/single-passenger-rail-car-impact-test-volume-i-overview-and-selected-results,True,"David Tyrell, Kristine Severson, A. Benjamin Perlman","{'Report Number': 'DOT/FRA/ORD-00/02.1', 'Office': 'RRD'}","Transportation, safety, crashworthiness, occupant protection, rail vehicles",ord0002_1.pdf
Reports,Technical Reports,2000-03-01,https://railroads.dot.gov/elibrary/single-passenger-rail-car-impact-test-volume-ii-summary-occupant-protection-program,True,Caroline VanIngen-Dunn,"{'Report Number': 'DOT/FRA/ORD-00/02.2', 'Office': 'RRD'}",,ord0002_2.pdf
Reports,Technical Reports,2000-04-01,https://railroads.dot.gov/elibrary/crosstie-and-fastener-tests-fast-1988-1999,True,"Rafael Jimenez, David Davis, Carmen Trevizo, Satya Singh","{'Report Number': 'R-937', 'Office': 'RRD'}","Wood Tie, Cross Tie, Rail Fasteners, Heavy Axle Loads, Facility for Accelerated Service Testing",2000_CROSSTIE AND FASTENER TESTS AT FAST - 1988 - 1999.PDF
Reports,Technical Reports,2000-04-01,https://railroads.dot.gov/elibrary/passenger-rail-vehicle-safety-assessment-methodology-volume-ii-detailed-analyses-and,True,Federal Railroad Administration; G. Samavedam; J. Gomes; P. Warren; F. Blader,"{'Report Number': 'DOT/FRA/ORD-00/03. II', 'Office': 'RRD'}","Passenger car, OMNISIM, Safety",DOT-FRA-ORD-00-03.II.pdf
Reports,Technical Reports,2000-04-01,https://railroads.dot.gov/elibrary/passenger-rail-vehicle-safety-assessment-methodology-volume-i-summary-safe-performance,True,Federal Railroad Administration; G. Samavedam; J. Gomes; P. Warren; F. Blader,"{'Report Number': 'DOT/FRA/ORD-00/03', 'Office': 'RRD'}","Passenger car, OMNISIM, Safety",DOT-FRA-ORD-00-03.pdf
Reports,Technical Reports,2000-05-18,https://railroads.dot.gov/elibrary/picton-ballast-movement-detector-test,True,,{'Office': 'RRD'},"Alarm Performance Test, FAST, HAL",Picton Ballast Movement Detector Test May 2000 Draft.pdf
Reports,Technical Reports,2000-05-24,https://railroads.dot.gov/elibrary/single-passenger-rail-car-impact-test-volume-iii-test-procedures-instrumentation-and-data,True,Federal Railroad Administration; Barrie Brickle,"{'Report Number': 'FRA/ORD/00/02.III', 'Office': 'RRD'}","Impact test, Passenger car, Speed",DOT-FRA-00-02.III.pdf
Reports,Technical Reports,2000-07-24,https://railroads.dot.gov/elibrary/improved-roller-bearing-wayside-detection-research-phase-iii-system-evaluation-test,True,"Gerald B. Anderson, James E. Cline, Richard L. Smith",{'Office': 'RRD'},"Wayside Acoustic Bearing Detection, Roller Bearing Defects, Raceway Spalls, Water Etching, Loose Bearings Components, Spun Cones",2000_IMPROVED ROLLER BEARING WAYSIDE DETECTION RESEARCH.PDF
Reports,Technical Reports,2000-10-01,https://railroads.dot.gov/elibrary/comparative-wear-performance-premium-and-bainitic-rail-steels-under-heavy-axle-loads,True,"Kevin J. Sawley, Rafael Jimenez","{'Report Number': 'R-941', 'Office': 'RRD'}","Pearlitic Steel, Bainitic Steel, Wear Analysis",2000_THE COMPARATIVE WEAR PERFORMANCE OF PREMIUM AND BA.PDF
Reports,Technical Reports,2000-10-01,https://railroads.dot.gov/elibrary/evaluation-alternative-detection-technologies-trains-and-highway-vehicles-highway-rail-0,True,"Richard P. Reiff, Scott E. Gage",{'Office': 'RRD'},"Detection Systems, Loss of Shunt, Intelligent Traffic Systems",2000_EVALUATION OF ALTERNATIVE DETECTION TECHNOLOGIES F.PDF
Reports,Technical Reports,2000-11-01,https://railroads.dot.gov/elibrary/fra-two-car-impact-test,True,Dr. Barrie Brickle,"{'Report Number': 'DTFR-53-93-C-0001', 'Office': 'RRD'}","Impact Test, Commuter Rail Passenger Car, Computational and Kinematic Models, Speed",FRA Two Car Impact Nov 2000.pdf
Reports,Technical Reports,2000-11-07,https://railroads.dot.gov/elibrary/advanced-railroad-wheelrail-interaction-force-measurement,True,"Jeffery Everson, Susan MacPherson, Terrence Barnes, Wayne Hill","{'Report Number': 'DTRS57-99-C-00081', 'Office': 'RRD'}","Foundation Disk, Power System, MEMS Sensors",2000_ADVANCED RAILROAD WHEEL RAIL INTERACTION FORCE MEA.PDF
Reports,Technical Reports,2000-12-01,https://railroads.dot.gov/elibrary/economics-heavy-axle-loads-predicted-and-actual-benefits-hal-operations,True,"Semih Kalay, Joe LoPresti","{'Report Number': 'R-943', 'Office': 'RRD'}","Cost/Benefit Analysis, TTC, Transportation Test Center",2000_ECONOMICS OF HEAVY AXLE LOADS - PREDICTED AND ACTU.PDF
Reports,Technical Reports,2001-01-01,https://railroads.dot.gov/elibrary/wheel-rail-forces-measured-under-severe-track-geometry-alignment-variations,True,"M. Coltman, H. S. Lee, H. Weinstock","{'Report Number': 'DOT-TSC-FRA-89-5', 'Office': 'RRD'}","Rail Vehicle Response, Track Perturbations, Lateral/Vertical Wheel/Truck Forces",ND_WHEEL RAIL FORCES MEASURED UNDER SEVERE TRACK GEOM.PDF
Reports,Technical Reports,2001-03-20,https://railroads.dot.gov/elibrary/concept-operations-and-system-requirements-specification-vehicle-tracking-system,True,"Paul McMahan, Richard Morgan, William Sneed, Robert Florom",{'Office': 'RRD'},"GPS, Vehicle Tracking. Location Determination System, Satellite Tracking, Railroad",Concept of Operations and System Requirements Specification for the Vehicle Tracking System at the Transportation Technology Center March 2001.pdf
Reports,Technical Reports,2001-04-01,https://railroads.dot.gov/elibrary/improved-roller-bearing-wayside-detection-research-phase-iii-system-evaluation-test-0,True,"Gerald B. Anderson, James E. Cline, Richard L. Smith","{'Report Number': 'DOT/FRA/ ORD-OO/ 66', 'Office': 'RRD'}","Wayside Acoustic Bearing Detection, Railcar Roller Bearing Defects, Raceway Spalls, Water Etching, Loose Bearing Components, Spun Cones",2001_ACOUSTIC DETECTION OF RAILCAR ROLLER BEARING DEFEC.PDF
Reports,Technical Reports,2001-04-01,https://railroads.dot.gov/elibrary/vehicle-proximity-alert-system-highway-railroad-grade-crossings-prototype-research,True,Federal Railroad Administration,"{'Report Number': 'DOT/FRA/ORD-01/01', 'Office': 'RDI-20'}",Grade crossing safety; highway-railroad grade crossings; alert systems; alarm systems; prototype testing; tests; priority vehicles; vehicle proximity alerting systems,159_13485_ntl.bts.gov-lib-jpodocs-repts_te.pdf
Reports,Technical Reports,2001-05-01,https://railroads.dot.gov/elibrary/accountability-railtrack,True,Office of the Rail Regulator,{'Office': 'RRD'},"Railtrack, Accountability, Reform Programs",2001 Accountability of Railtrack (Office of the Rail Regulator).pdf
Reports,Technical Reports,2001-05-01,https://railroads.dot.gov/elibrary/preliminary-examination-railroad-dispatcher-workload-stress-and-fatigue-0,True,"S. Popkin, J. Gertler, S. Reinach","{'Report Number': 'DOT/FRA/ORD-01/08', 'Office': 'RRD'}","railroad dispatcher, workload, stress, fatigue",ord0108.pdf
Reports,Technical Reports,2001-05-01,https://railroads.dot.gov/elibrary/understanding-how-train-dispatchers-manage-and-control-trains-results-cognitive-analysis,True,"Emilie M. Roth, Nicolas Malsch, and Jordan Multer","{'Report Number': 'DOT/FRA/ORD-01/02', 'Office': 'RRD'}","Cognitive task analysis, communications, data link, decision-making, displays, railroad dispatcher,",ord0102.pdf
Reports,Technical Reports,2001-07-01,https://railroads.dot.gov/elibrary/electronically-controlled-pneumatic-brake-revenue-service-tests,True,Federal Railroad Administration; Fred Carlson,"{'Report Number': 'DOT/FRA/ORD-99/07', 'Office': 'RDI-20'}",ECP; Brakes; Overlay; ECP brake system; Manifold; Head End Unit; HEU; Car brake sytems; Car control device (CCD),DOT-FRA-ORD-99-07.pdf
Reports,Technical Reports,2001-07-01,https://railroads.dot.gov/elibrary/locomotive-crashworthiness-research-modeling-simulation-and-validation,True,Federal Railroad Administration; Stephen Kokkins; Wayne Kong; Kash Katuri,"{'Report Number': 'DOT/FRA/ORD-01/23', 'Office': 'RRD'}","Locomotive, Crashworthiness, Analysis, Simulation, Safety dynamic",DOT-FRA-ORD-01-23.pdf
Reports,Technical Reports,2001-07-01,https://railroads.dot.gov/elibrary/economic-analysis-use-electromagnetic-acoustic-transducer-emat-wheel-stress-management,True,"Joseph Kristan, Gregory Garcia, Christopher Pinney",{'Office': 'RRD'},"Electromagnetic Acoustic Transducer (EMAT), Residual Hoop Stress, Wheel Detection Technology",Economic Analysis of the Use of the Electromagnetic Acoustic Transducer (EMAT) for Railroad Wheel Stress Measurement July 2001.pdf
Reports,Technical Reports,2001-07-01,https://railroads.dot.gov/elibrary/examination-railroad-yard-worker-safety-0,True,"Reinach, S., and Gertler, J.","{'Report Number': 'DOT/FRA/ORD-01/20', 'Office': 'RRD'}","railroad yard safety, ergonomics, injury and accident analysis,",ord0120.pdf
Reports,Technical Reports,2001-10-01,https://railroads.dot.gov/elibrary/high-speed-non-electric-locomotive-noise-measurements,True,"Carl E. Hanson, Laura H. Chan, Lance D. Meister",{'Office': 'RRD'},,High-Speed Non-Electric Locomotive Noise Measurements.pdf
Reports,Technical Reports,2001-10-01,https://railroads.dot.gov/elibrary/progress-rail-integrity-research-0,True,D.Y. Jeong,"{'Report Number': 'DOT/FRA/ORD/01/18', 'Office': 'RRD'}","Damage Tolerance, Detail Fracture, Fatigue, Fracture Mechanics, Nondestructive Inspection, Rail Integrity, Residual Stress",Progress in Rail Integrity Research Oct 2001.pdf
Reports,Technical Reports,2001-10-01,https://railroads.dot.gov/elibrary/progress-rail-integrity-research,True,Federal Railroad Administration,"{'Report Number': 'DOT/FRA/ORD-01/18', 'Office': 'RDI-20'}",Progress in Rail Integrity Research; damage tolerance; detail fracture; fatigue; fracture mechanics; nondestructive inspection; rail integrity; residual stress; safe crack-growth life,550_ord0118 Progress in Rail Integrity Research.pdf
Reports,Technical Reports,2001-10-16,https://railroads.dot.gov/elibrary/passenger-trains-freight-railroads,True,RailwayAge,,"passenger trains, freight railroads, conference",Passenger Trains on Freight Railroads 2001 Conference.pdf
Reports,Technical Reports,2001-11-01,https://railroads.dot.gov/elibrary/high-speed-rail-sustainability,True,"Aurelie Jehano, Derek Palmer, Ceri James",{'Office': 'RRD'},"High Speed Passenger Rail, Transportation System, Pollution, Electrifed Network, Carbon Electricity",High Speed Rail Sustainability UIC 2011.pdf
Reports,Technical Reports,2001-11-01,https://railroads.dot.gov/elibrary/evaluation-semi-empirical-analyses-railroad-tank-car-puncture-velocity-part-ii,True,"D.Y. Jeong, Y.H. Tang, and A.B. Perlman","{'Report Number': 'DOT/FRA/ORD-01/21.II', 'Office': 'RRD'}",,ord0121_2.pdf
Reports,Technical Reports,2001-11-01,https://railroads.dot.gov/elibrary/evaluation-semi-empirical-analyses-railroad-tank-car-puncture-velocity-part-i-correlations,True,"D.Y. Jeong, Y.H. Tang, and A.B. Perlman","{'Report Number': 'DOT/FRA/ORD-01/21.I', 'Office': 'RRD'}","tank car, coupler impact, indentation, puncture velocity, tank car head, shield protection",ord0121_1.pdf
Reports,Technical Reports,2001-12-01,https://railroads.dot.gov/elibrary/fire-safety-passenger-trains-phase-ii-application-fire-hazard-analysis-techniques,True,Federal Railroad Administration: Riachard D. Peacock; Paul A. Reneke; Jason D. Averill; Richard V. Bukowski; John H. Klote,{'Report Number': 'DOT/FRA/ORD-01/16'},"Fire Safety, Fire models, fire test methods, Hazard analysis, Heat release rate, Passenger trains, Fire hazard assessment, Fire computer modeling, Small-scale fire tets, Large scale fire tests, Furniture Calorimeter, Cone Calorimeter, Egress",DOT-FRA-ORD-01-16.pdf
