series,subseries,date,url,pdf,author,description,keyword
Reports,Technical Reports,2004-09-01,https://railroads.dot.gov/elibrary/north-carolina-dot-traffic-separation-studies-volume-ii-findings-community,True,Jane Saks* and Anya Carroll,"{'Report Number': 'DOT/FRA/ORD-04/15-II', 'Office': 'RRD'}","crossing elimination, grade crossings, traffic separation study"
Reports,Technical Reports,2004-10-01,https://railroads.dot.gov/elibrary/impact-data-link-technology-railroad-dispatching-operations,True,"Nicolas Malsch, Thomas Sheridan, and Jordan Multer","{'Report Number': 'DOT/FRA/ORD-04/11', 'Office': 'RRD'}","cognitive task analysis, radio communications, data link, decision-making, displays, intelligent railroad"
Reports,Technical Reports,2004-10-01,https://railroads.dot.gov/elibrary/supporting-railroad-roadway-worker-communications-wireless-handheld-computer-volume-ii,True,"Timothée Masquelier, Thomas Sheridan, and Jordan Multer","{'Report Number': 'DOT/FRA/ORD-04/13.ii', 'Office': 'RRD'}","cognitive task analysis, data link communications, decision-making, intelligent railroad systems,"
Reports,Technical Reports,2004-10-01,https://railroads.dot.gov/elibrary/supporting-railroad-roadway-worker-communications-wireless-handheld-computer-volume-i,True,"Nicolas Oriol, Thomas Sheridan, and Jordan Multer","{'Report Number': 'DOT/FRA/ORD-04/13.i', 'Office': 'RRD'}","cognitive task analysis, data link communications, decision-making, intelligent railroad systems,"
Reports,Technical Reports,2004-10-01,https://railroads.dot.gov/elibrary/line-high-speed-rail-defect-detection,True,"F. Lanza di Scalea, I. Bartoli, P. Rizzo, and J. McNamara","{'Report Number': 'DOT/FRA/ORD-04/16', 'Office': 'RRD'}","Transverse cracks, ultrasonic guided waves, non-contact ultrasonic testing, laser ultrasonics, air-coupled sensors, continuous Wavelet transform, discrete Wavelet transform, signal de-noising, Finite Element Modeling, automatic defect classification"
Reports,Technical Reports,2004-12-01,https://railroads.dot.gov/elibrary/california-state-rail-plan,True,California Department of Transportation- Division of Rail,{'Office': 'RRD'},"State Rail Plan, Passenger Rail, Freight Rail"
Reports,Technical Reports,2005-01-01,https://railroads.dot.gov/elibrary/medical-standards-railroad-workers,True,DOT/FRA,"{'Report Number': 'DOT/FRA/RRS-05/01', 'Office': 'RRS'}",
Reports,Technical Reports,2005-01-01,https://railroads.dot.gov/elibrary/medical-standards-railroad-workers-final-report-2005,True,"DOT, FRA","{'Report Number': 'DOT/FRA/RRS-05/01', 'Office': 'RRS'}",
Reports,Technical Reports,2005-01-01,https://railroads.dot.gov/elibrary/human-factors-phase-iii-effects-train-control-technology-operator-performance,True,Edward J. Lanzilotta and Thomas B. Sheridan,"{'Report Number': 'DOT/FRA/ORD-04/18', 'Office': 'RRD'}","automation, high-speed trains, human factors, human-in-the-loop simulation, risk estimation, safety, supervisory controls, train control, transportation"
Reports,Technical Reports,2005-06-29,https://railroads.dot.gov/elibrary/crash-energy-management-technology-transfer-symposium-0,True,"Federal Railroad Administration, Federal Transit Administration",{'Office': 'RRD'},
Reports,Technical Reports,2005-06-29,https://railroads.dot.gov/elibrary/crash-energy-management-technology-transfer-symposium,True,"Federal Railroad Administration, Federal Transit Administration",{'Office': 'RRD'},
Reports,Technical Reports,2005-07-01,https://railroads.dot.gov/elibrary/effects-supervisory-train-control-technology-operator-attention,True,"Helias Marinakos, Thomas Sheridan, and Jordan Multer","{'Report Number': 'DOT/FRA/ORD-04/10', 'Office': 'RRD'}","attention allocation, automation, high-speed trains, situation awareness, train control technology,"
Reports,Technical Reports,2005-07-01,https://railroads.dot.gov/elibrary/preview-information-cab-displays-high-speed-locomotives,True,"Jay Einhorn, Thomas Sheridan, and Jordan Multer","{'Report Number': 'DOT/FRA/ORD-04/12', 'Office': 'RRD'}","attention allocation, automation, high-speed trains, human-in-the-loop simulation, intelligent"
Reports,Technical Reports,2005-08-01,https://railroads.dot.gov/elibrary/fiberglass-wrapped-tie-performance-evaluation-report,True,Joe LoPresti,"{'Report Number': 'DOT/FRA/ORD-05/01', 'Office': 'RRD'}","Heavy axle load, fiberglass wrapped ties, tie plates, anchors, and metal cover plates"
Reports,Technical Reports,2005-10-01,https://railroads.dot.gov/elibrary/development-distance-based-criterion-flange-climbing-derailment,True,"John Tunna, Xinggauo Shu, Huimin Wu, Nicholas Wilson","{'Report Number': 'R-975', 'Office': 'RRD'}","NUCARS, AREMA 136 RE Rails, Bi-Parameter Flange Climbing, Track Loading Vehicle"
Reports,Technical Reports,2005-10-01,https://railroads.dot.gov/elibrary/ground-penetrating-radar-railroad-track-substructure-evaluation,True,"J.P. Hyslip (1). G.R. Olhoeft(2), S.S. Smith(3), E.T. Selig(4)","{'Report Number': 'DOT/FRA/ORD-05/04', 'Office': 'RRD'}","Railroad, substructure, ground penetrating radar, track maintenance, ballast, subballast, subgrade, non-destructive testing"
Reports,Technical Reports,2005-11-01,https://railroads.dot.gov/elibrary/investigation-cracks-acela-coach-car-brake-discs-test-and-analysis-volume-ii-appendices,True,"Sherrock, Eric T.; Owings, Raymond; Clemenzi, Jacinda L.; and Kesler, Kevin","{'Report Number': 'DOT/FRA/ORD-06/07.II', 'Office': 'RRD'}","Brake disc, cracked spoke, Acela brake disc, center and outer brake discs, WABTEC/SAB-WABCO supplied brake disc, Knorr brake disc, out-of-plane"
Reports,Technical Reports,2005-11-01,https://railroads.dot.gov/elibrary/investigation-cracks-acela-coach-car-brake-discs-test-and-analysis-volume-i-final-report,True,"Sherrock, Eric T.; Owings, Raymond; Clemenzi, Jacinda L.; and Kesler, Kevin","{'Report Number': 'DOT/FRA/ORD-06/07.I', 'Office': 'RRD'}","Brake disc, cracked spoke, Acela brake disc, center and outer brake discs, WABTEC/SAB-WABCO supplied brake disc, Knorr brake disc, out-of-plane"
Reports,Technical Reports,2005-12-01,https://railroads.dot.gov/elibrary/human-factors-phase-iv-risk-analysis-tool-new-train-control-technology,True,Edward J. Lanzilotta and Thomas B. Sheridan,"{'Report Number': 'DOT/FRA/ORD-04/17', 'Office': 'RRD'}","automation, high-speed trains, human factors, human-in-the-loop simulation, risk estimation, safety, supervisory controls, train control, transportation"
Reports,Technical Reports,2005-12-01,https://railroads.dot.gov/elibrary/real-time-measurement-track-modulus-moving-car,True,Shane Farritor,"{'Report Number': 'DOT/FRA/ORD-05/05', 'Office': 'RRD'}","Track modulus, rail car, high-speed trains"
Reports,Technical Reports,2005-12-01,https://railroads.dot.gov/elibrary/evaluation-options-improving-amtraks-passenger-accountability-system,True,Ronald Mauri and Joseph Mergel,"{'Report Number': 'DOT/FRA/ORD-05/06', 'Office': 'RRD'}","Passenger Accountability, Amtrak, National Transportation Safety Board, Federal Railroad"
Reports,Technical Reports,2005-12-01,https://railroads.dot.gov/elibrary/damage-assessment-railroad-tank-cars-involved-accidents-phase-i-literature-search-and,True,"K. Scott Pieratt, Jeffery C. Davis, and Peter C. Conlon","{'Report Number': 'DOT/FRA/ORD-06/12', 'Office': 'RRD'}","Tank cars, damage assessment, guidelines"
Reports,Technical Reports,2005-12-14,https://railroads.dot.gov/elibrary/survivability-railroad-tank-car-top-fittings-rollover-scenario-derailments,True,"Robert Trent, Anand Prabhakaran, Vinaya Sharma","{'Report Number': 'DOT/FRA/ORD-06/11', 'Office': 'RRD'}","Tank car, rollover, fittings, protection, tank car safety, dynamic simulation"
Reports,Technical Reports,2006-03-01,https://railroads.dot.gov/elibrary/comparative-safety-transport-high-level-radioactive-materials-dedicated-key-and-regular-0,True,"Borener, Sherry; Baker, Gary; Hitz, John; Meltzer, Neil; Talamini, Brandon; Coltman, Michael (Volpe Center); Haines, Marsha (EG&G Technical Services)","{'Report Number': 'DOT/FRA/ORD-05/03', 'Office': 'RRD'}","Spent nuclear fuel, high-level radioactive waste, HAZMAT."
Reports,Technical Reports,2006-04-01,https://railroads.dot.gov/elibrary/use-dynamic-rail-deflection-means-determining-changes-top-rail-friction,True,"Kevin Oldknow, Kelsan Technologies and Richard Reiff, TTCI","{'Report Number': 'DOT/FRA/ORD-06/14', 'Office': 'RRD'}","Dynamic rail deflection, top of systems, truck performance detectors"
Reports,Technical Reports,2006-05-01,https://railroads.dot.gov/elibrary/human-factors-root-cause-analysis-accidentsincidents-involving-remote-control-locomotive,True,Stephen Reinach and Alex Viale,"{'Report Number': 'DOT/FRA/ORD-06/05', 'Office': 'RRD'}","Remote control locomotive operations, portable locomotive control, railroad safety, remote"
Reports,Technical Reports,2006-05-01,https://railroads.dot.gov/elibrary/remote-control-locomotive-operations-results-focus-groups-remote-control-operators-united,True,Stephen Reinach and Sarah Acton,"{'Report Number': 'DOT/FRA/ORD-06/08', 'Office': 'RRD'}","portable locomotive control, railroad safety"
Reports,Technical Reports,2006-05-01,https://railroads.dot.gov/elibrary/comparative-risk-assessment-remote-control-locomotive-operations-versus-conventional-yard,True,"Stephen Reinach, Steven Fadden1, Frederick Gamst2, Sarah Acton, and Simon Bartlett1","{'Report Number': 'DOT/FRA/ORD-06/09', 'Office': 'RRD'}","Remote control locomotive operations, portable locomotive control, railroad safety, remote"
Reports,Technical Reports,2006-06-01,https://railroads.dot.gov/elibrary/rail-crew-resource-management-crm-survey-teams-railroad-operating-environment-and,True,"Curtis A. Morgan, Leslie E. Olson, Tobin B. Kyte, Stephen S. Roop, Todd D. Carlisle","{'Report Number': 'DOT/FRA/ORD-06/10', 'Office': 'RRD'}","Crew resource management (CRM), training methods, TTI,"
Reports,Technical Reports,2006-06-01,https://railroads.dot.gov/elibrary/impact-performance-draft-gears-263000-pound-gross-rail-load-and-286000-pound-gross-rail,True,"Anand Prabhakaran, Robert Trent, Vinaya Sharma","{'Report Number': 'DOT/FRA/ORD-06/16', 'Office': 'RRD'}","Draft gear, tank car safety, tank car impacts, stub sill stresses"
Reports,Technical Reports,2006-07-01,https://railroads.dot.gov/elibrary/application-ultrasonic-phased-arrays-rail-flaw-inspection,True,"Greg Garcia, TTCI, and Jinchi Zhang, Olympus NDT","{'Report Number': 'DOT/FRA/ORD-06/17', 'Office': 'RRD'}","Phased arrays, transverse defects, electronic scanning, ultrasonic testing, beam steering, linear"
Reports,Technical Reports,2006-08-01,https://railroads.dot.gov/elibrary/impact-blocked-highwayrail-grade-crossings-emergency-response-services,True,,,"highway-rail grade crossings, emergency response services, blocked crossings"
Reports,Technical Reports,2006-09-01,https://railroads.dot.gov/elibrary/vibration-transmissibility-characteristics-occupied-suspension-seats,True,"Suzanne D. Smith, Jeanne A. Smith, Raymond J. Newman","{'Report Number': 'AFRL-HE-WP-TR-2006-0133', 'Office': 'RRD'}",Human vibration
Reports,Technical Reports,2006-09-01,https://railroads.dot.gov/elibrary/highway-rail-grade-crossing-safety-research-railroad-infrastructure-trespassing-0,True,Federal Railroad Administration; Marco P. daSilva; William Baron; Anya A. Carroll,"{'Report Number': 'DOT/FRA/ORD-06/03', 'Office': 'RDI-21'}","Right of way, Trespass detection, deterrent system, Railroad bridge, Security system, Motion detectors, Infrared illuminators, central processing units"
Reports,Technical Reports,2006-09-01,https://railroads.dot.gov/elibrary/research-results-digest-78,True,Federal Transit Administratoin,{'Office': 'RRD'},"Transit Capital Projects, Cost-Containment Approaches, Transit Systems"
Reports,Technical Reports,2006-10-01,https://railroads.dot.gov/elibrary/research-results-digest-79,True,"David Read, Dingqing Li",{'Office': 'RRD'},
Reports,Technical Reports,2006-10-01,https://railroads.dot.gov/elibrary/emf-monitoring-amtraks-northeast-corridor-post-electrification-measurements-and-analysis,True,"Dr. David Fugate, William Jacobs","{'Report Number': 'DOT/FRA/RDV-06/01', 'Office': 'RRD'}","Northeast Corridor, Amtrak, Acela, electromagnetic fields (EMF), electromagnetic radiation (EMR),"
Reports,Technical Reports,2006-10-01,https://railroads.dot.gov/elibrary/development-gage-widening-projection-parameter-deployable-gage-restraint-measurement,True,Narayana Sundaram and Theodore Sussmann,"{'Report Number': 'DOT/FRA/ORD-06/13', 'Office': 'RRD'}","Railroad, ties, condition assessment, track maintenance, non-destructive testing, gage widening, track gage"
Reports,Technical Reports,2006-10-01,https://railroads.dot.gov/elibrary/design-and-evaluation-advanced-systems-locomotive-crew-emergency-egress,True,"Judith Gertler, James Carter, John Kidd, Basant Parida, and Alex Viale","{'Report Number': 'DOT/FRA/ORD-06/18', 'Office': 'RRD'}","Egress, locomotive, safety, emergency rescue, hatch"
Reports,Technical Reports,2006-10-01,https://railroads.dot.gov/elibrary/work-schedules-and-sleep-patterns-railroad-signalmen,True,Judith Gertler and Alex Viale,"{'Report Number': 'DOT/FRA/ORD-06/19', 'Office': 'RRD'}","Railroad signalman, fatigue, work schedule, sleep pattern, sleep disorder"
Reports,Technical Reports,2006-10-01,https://railroads.dot.gov/elibrary/validation-and-calibration-fatigue-assessment-tool-railroad-work-schedules-summary-report,True,"Steven R. Hursh, Ph.D., 1 Thomas G. Raslear, Ph.D., 2 A. Scott Kaye,3 and Joseph F. Fanzone, Jr.","{'Report Number': 'DOT/FRA/ORD-06/21', 'Office': 'RRD'}","Fatigue, biomathematical fatigue model, work schedules, accidents, train operators, performance, effectiveness, risk, safety, freight rail operations, sleep, circadian rhythm, model validation."
Reports,Technical Reports,2006-10-01,https://railroads.dot.gov/elibrary/railroad-dispatching-operations-putting-research-practice-workshop-summary,True,Judith Gertler and Sarah Acton,"{'Report Number': 'DOT/FRA/ORD-06/23', 'Office': 'RRD'}","Railroad dispatcher, train dispatcher, rail traffic controller, workload, fatigue, stress, taskload,"
Reports,Technical Reports,2006-11-01,https://railroads.dot.gov/elibrary/san-joaquin-california-high-speed-rail-grade-crossing-data-acquisition-characteristics,True,"John Choros, Adrian Hellman, Anya Carroll, Gary Baker, Marsha Haines,* Jon Anderson*","{'Report Number': 'DOT/FRA/ORD-06/02', 'Office': 'RRD'}","Grade Crossings, Risk, Fast Laser Imaging-Mapping and Profiling (FLI-MAP), Geographic"
Reports,Technical Reports,2006-11-01,https://railroads.dot.gov/elibrary/pilot-examination-joint-railroad-management-labor-approach-root-cause-analysis-accidents,True,Alex Viale and Stephen Reinach,"{'Report Number': 'DOT/FRA/ORD-06/24', 'Office': 'RRD'}","Root cause analysis, accident/incident investigation, human error, diesel shop, car repair shop,"
Reports,Technical Reports,2006-12-01,https://railroads.dot.gov/elibrary/proof-concept-demonstration-controlling-rolling-contact-fatigue-top-rail-friction-control,True,Proof-of-Concept Demonstration Controlling Rolling Contact Fatigue with Top of Rail Friction Control,{'Office': 'RRD'},"Top of Rail, Rolling Contact Fatigue, Friction Modifier, Dye Penetrant"
Reports,Technical Reports,2006-12-01,https://railroads.dot.gov/elibrary/development-conventional-passenger-cab-car-end-structure-designs-full-scale-testing,True,"Ronald Mayville (Mayville andAssoc.), RichardStringfellow (TIAX), and Eloy Martinez (Volpe)","{'Report Number': 'DOT/FRA/ORD-06/20', 'Office': 'RRD'}","Transportation, safety, crashworthiness, passenger rail vehicles, cab car end structure"
Reports,Technical Reports,2006-12-01,https://railroads.dot.gov/elibrary/fatigue-crack-growth-behavior-railroad-tank-car-steel-tc-128b-subjected-various-0,True,"Peter C. McKeighan, James H. Feiger","{'Report Number': 'DOT/FRA/ORD-06/04.I', 'Office': 'RRD'}","Fatigue crack growth, damage tolerance, tank cars, baseline material behavior, environmental"
Reports,Technical Reports,2006-12-01,https://railroads.dot.gov/elibrary/fatigue-crack-growth-behavior-railroad-tank-car-steel-tc-128b-subjected-various,True,"Peter C. McKeighan, James H. Feiger","{'Report Number': 'DOT/FRA/ORD-06/04.II', 'Office': 'RRD'}","Fatigue crack growth, damage tolerance, tank cars, baseline material behavior, environmental"
